url,댓글 수,댓글
https://n.news.naver.com/mnews/article/003/0011033518?sid=100,0,
https://n.news.naver.com/mnews/article/003/0011033513?sid=100,0,
https://n.news.naver.com/mnews/article/003/0011033516?sid=100,2,
https://n.news.naver.com/mnews/article/003/0011033516?sid=100,2,"준석이가 예의가 없지.
조롱이나 하는 야당 대표
안철수 후보가 열받긴 하겠네"
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,이건 어떤 대통령 되도 구매 심리 자체가 없어서 안살듯 ㅋ 적당히 올려 쳐받아라 2019년도 수준 아니면 집 안산다 이제
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,결론 아파트가격이 상승하였다
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,민주당뽑았으면 달게받고 월세살이해라.
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,근데 두둥 ~ 한은 올 해  3차례 금리인상 결정. 미 연준 3월 조기 테이퍼링 후 0.25%p씩 9차례 금리인상 발표. 가계부채 상환유예 종료 개인파산 급증. 바젤3적용 DSR 2차 규제. 은행권 52조 대출자 원금 일부 회수 확실. 내년~23년 200만호 공급시작. 대선 후 정국혼란. IMF 블룸버그 무디스 등 국제기구 천문학적 가계부채 경고 국가등급 하락. 등등 악재는 차고도 넘친다. 내년부터 매서운 한파가 시작된다. 앞으로 10년 무척 힘든 시기가 될거다. 이래도 지금 집값이 계속갈 수 있을까?~ 부동산거래 X
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,답도 없는 미친 집값~
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,웃고간다 막상 사러 가봐라 급매?? 놀고 있네 ㅠ
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,"ㅡㅡ반포 아크로 증여라고 해대더니,확인 결과 5억3천  안팔리다가 깍여서 매매됐데요  ㅡㅡㅡ"
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,5년동안 집값 쳐올린 더듬어공산당을 또 믿는다고 지지하는 인간들은 기억력이 닭대가리 수준이라는 것이겠지.
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,원래 부동산이라는게 이렇게 털어내고 보합갔다가 다시 올라가는 계단 구조다. 이례적으로 대폭 오른것은 맞으나 오른것 대비 하향은 비례하지 않는다.
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,최저 상승률 ㅋㅋ 결국 오른거자나
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,ㅋㅋㅋㅋㅋㅋㅋㅋ 남들 다벌때 뭐했음 ?????? ㅋㅋㅋㅋㅋㅋ 이렇게 평생 배아파하면서 살거임 ? 2016년에 다들 집값 뻥튀기다 부동산 거품이다 뭐다뭐다할때 대출받고 집하나 사놓으니 지금 집값 엄청나게 올랐다. 언제까지 현금가지고 관망하면서 집살래 ..... 평생 집못산다 그런마인드면 ㅋㅋㅋㅋㅋㅋㅋ
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,집값은 실거래가 조작과 자전거래 돌리는놈 마음대로다
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,아직 멀었다. 일단 50% 떨어져야 한다.
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,누가 속아 이미 엄청올났어. 문재앙 때문이자나
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,오르는게  재작년쯤  같았으면  엄청날건데 ᆢ올랐ㅇㆍ도  팔려야 말이지 ᆢ현재  집  내놓은지  칠개월째 ᆢ 안팔려  팔고  전세로  살아볼까 했는데  짜증 ᆢ호가 좀 내려도 ᆢ아 ᆢ
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,
https://n.news.naver.com/mnews/article/016/0001957800?sid=101,20,
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,기축통화도 모르는 무식한 찢완용이는 반년 내에 파멸된다.
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,"이런 전과자 사기꾼을 어떻게 믿나? 하루에도 말 바꾸기를 밥먹듯이 하고 8년간 함께 한 충복도 모른다는 *인데, 당선되면 국민 아는체도 안  할거다."
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,줄인다니까 진짜 줄이는줄 알았어? 그럴려구?
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,"야이 바밤바야......
입닫아라.....정말 입만열면 거짓말로 싸지르고보는 
사기꾼아"
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,문재인 시즌2!  속지말자 이재명! 진료는 의사에게  약은 약사에게 !
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,찢재명은 세금 퍼준다는 공약과 동시에 세금 줄여준다는공약을 내세우면 도대체 돈은 어디서 나는거냐? 국민을 바보로 아나?
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,아이구 그러세요 기본소득 ? 타령하는 세금충 주제에
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,대장동 특검할 그날을 위하여 3.9일 투표합시다
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,기냥 막. 내꺼가. 되고보자. ㅍㅎㅎㅎ
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,죄명이 형 죄
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,꼴도보기싫은놈 특검해서 다시는 정치판에 얼씬거리지못하게해야 정의가 바로선다
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,뻥쟁이!!!!!
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,그동안 했던 말이랑 너무 태도가 변했네요
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,얘는 부모가 몇명인지 여기가면 여기아들 저기가면 저기아들 에레이 근본없는녀석
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,대장동처럼 또 공공개발 하려구 그러냐?
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,세금은  니가   다   빵땅치는데 ?
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,공약 이행율 97프로.. 더 이상 말이 필요 없죠.. 말만 뻔지르하게 하고 네거티브만 하는 누구랑은 아주 큰 차이점이죠? 또 댓글에 전과 이야기 하실분 안녕히 가세요!
https://n.news.naver.com/mnews/article/018/0005157213?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,"""공급한다했더니 진짜 공급하는줄 알더라"""
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,김제동 닮은이 분 그만 보고싶다
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,입벌구 꺼져 역겹다
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,서울에 107만호 지어준다고 하니까 진짜 107만호 지어 주는줄 알더라    이죄명
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,어디다가??? 14평 임대에서 평생 기본소득 100(?)만원 받고 오손도손 살으라고??? 니들은 강남 대형아파트에서 호의호식하시려구? ㅋㅋㅋ
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,이말도 사기 ㅎ
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,107만호면 이재명이 호당 천만원씩 빼돌려먹으면 10조를 해먹겟네 이재명은 추진력좋다 재대로 해먹겟다
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,안 믿어
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,제2의대장동?
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,이재명 떨어지면 수사받아서 교도소가기전에 마피아파한테 자살당할것같지 않으세요? 마피인파들이 자기네꺼 죄밝혀지면안되니
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,또 돈 빼먹게? 1000억은 어떻게 되었니?
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,서울에 107만호 임대주택 공급해서 임대료받아 먹겠습니다. 민주당의 3기신도시는 임대신도시입니다 . 누구나 자기집을 원하지 임대를 원하지 않습니다
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221763?sid=100,20,ㅎㅎ 어차피 거짓말하는거 통 크게 거짓말하네~ 그거 지을땅이 어디있냐? ㅋㅋ 김포 2억발언한 인간이~ 이렇게 부동산에 무식 무지한대 또 거짓말만 늘여놓는구나~ 전과4범 범죄자인간~
https://n.news.naver.com/mnews/article/421/0005938129?sid=102,1,이재명이 같은 파렴치범도 대통령 되겠다고 설치는판에 범죄공화국  되는거지
https://n.news.naver.com/mnews/article/057/0001645735?sid=103,1,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,이재명의 잔인한 인성은 집안싸움 녹취에서도 보이죠~~난 그런 쌍욕은 첨들었어요~~무섭습니다
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,어제 이재명의 속마음이드러낫엇지 정치보복은 숨겨놧다 몰래하는것 ㅋㄱ 윤석열에뒤집어씌우려다 본인이 스스로 속에잇던마음을 고백한거 비열한인간성은 은연중에 다드러나는법
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,"전과4범은 초보대통령이라서 전쟁이 난거다??
우크라이나가 잘못해서 러시아가 침공했다한다!!~~"
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,한자리 해보게? 정치꾼들이란
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,인간 포기의 말로는 참혹할것이다.
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,"니 혈관속에는 뭐가?
분노조절장애에 열등감이 철철 흐루도 있지.
나번에 이준석. 원희룡 
이 두 ㄴ  ㅓㅁ.
정치적으로퇴출시켜 버려야 
희롱아.니 넘 눈에는 윤가족 사기 훼밀리가 
그리 좋아 보이더냐."
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,재명이는 일본 천황새끼랑 마음가짐이 똑같다. 우크라이나가 외교를 잘못해세 그렇단다. 이게 일본새끼들이  한국은 힘이 없고 외교를 못하니 합병한다는 논리랑 뭐가다르나. 여기 친일파 고발
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,"소시오패스의 5가지 특징입니다1. 인생을 이겨야 되는 게임으로 여겨 타인을 이용할 도구로 생각한다.2.말,특히 거짓말을 잘해서 자신의 성격을 카리스마로 위장한다.3. 개인의 이익을 위해서 집단의 위험도 감수한다.4. 자기 잘못이 들통 날 경우에는 동정심에 호소한다.5. 범죄적 재능을 가지고 있거나 어린시절 잔인한 취미가 있었다"
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/015/0004669072?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,정싱인은 안철수 뽑는다
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,안철수가 대통령되는나라에서 살고 싶다~두똥물 들 찍는 개돼지들을 어찌할꼬~
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,"​

상식의 국민 여러분께 호소합니다.

 

저는 안철수 후보의 지지자입니다.

후보의 성품을 닮아

거짓이나 선동에는 소질이 없습니다.

주변의 안 후보 지지자들도

더 갖거나 덜 가지고

더 

나 잘 먹고 잘 사는 것도 중요하지만
이왕이면 남도 같이 잘 살았으면 하고
나 잘살자고 남의 것 빼앗지 않고
내가 잘나 보이려고
남을 깎아내리지 않는
지극히 평범한 이 시대의 일반 국민입니다.
안철수를 지지하는 국민입니다"
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,렛츠 고!!!렛츠 고!!!안철수🍊🍊🍊🍊
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,유일한정상안철수
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,안철수가 제대로 된 대통령 깜입니다. 여론조사 안잡히는 안철수 좋아하는 국민들 진짜 많아요. 민심은 우리집은 모두 투표 안철수입니다. 1번2번 너무 싫어서 안철수 찍는 국민들 뭉쳐서 둘다 떨어트립시다.
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,이준석 윤석열 국민의힘이 이젠 더불어 문재인보다 더 싫다 꺼져라 안철수 후보님 끝까지 지지합니다 꼭 승리하십시오
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,안철수 화이팅 하세요 ⚘응원합니다.문자 폭탄 테러자들 법적으로 심판해주세요ㅡㅡㅡㅡㅡㅡ
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,낯짝 두껍다! 누구라고는 말안해도 알겠죠?
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,의석108석이 3석한테 와서 악플달고  있으니 기가찬다   108명 의원 모아두고 그리능력이없나 ? 3석한테 와서 협박하게  하긴 우리 철수님은 세종대왕급대통령이니    1대 100 이다 재산이든 능력이든 2017년  대선도개표하니 홍준표랑 철수님이랑 똑깉더만 여론조사믿지마라 이번대선도 마찬가지다 신천지댓글 언론 여론조사에   속지마라. 우리 아이들을  위해 부끄럽지않은   대통령뽑아요.   신천지무당들 주말이라 난리네 여기서 똥글올리면  빡쳐서  이재명 찍는다.허경영  심장정   한테 가서   단일화하자해라   빱맞을끼
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,안철수 눈에 살기보소 ㅋ
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,
https://n.news.naver.com/mnews/article/018/0005157214?sid=100,20,안철수가 답이다.끝까지 안철수다.
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,"국민은  잔대가리 잘굴리는 이재명 같은 인간보다, 전쟁중에도 국민과 생사를 함께하는 우크라이나 젤렌스키같은 정직하고 우직한 대통령을 원한다."
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,심상정이 이재명보다 백배낫다
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,"초보 대통령도 저렇게 잘하는데 정치 10년 된 넘이 잘하는건 패륜,사기,혈세 도둑질, 거짓말뿐,,,,"
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,이죄명 발언은 두고두고 문제될 것이다. 우리는 악질의 전과자 대통령보다는 국민위해 나라지키는 초보대통령을 원한다.
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,그러니 함부로 초보라고 윤석열 놀리지 마... 니네는 정치 오래 했으면서 나라가 왜 이 모양인지 먼저 반성하라고... 선거 전에만 하는 척 하지 말고
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,연예인 출신인 미국 레이건 대통령은 재임시 가장 강력하고 힘있는 미국을 많들었다. 80년대 이후 대통령 평가에서 제일 지지를 많이 받았다. 코미디언 출신 우크라이나 대통령 폄혐하지 마라. 누구보다 나랑 사랑한 지도자이다
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,조금만 중도쪽으로 옮기면 여자 대통령감인데 아까운 사람이다.  지금 같이 너무 좌에 치우치면 대통령 될 수없다는 걸 알아야지. 쯧쯧
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,심상정이 말은 바로 하더라
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,"맞습니다. 민주당 저것들은 중국눈치보느라 홍콩 민주화사태때 입한번 벙긋 못한 것들입니다, 광주 민주화 운동때 목숨걸고 우리의 참상을 알린 외국 기자들, 그리고 미국, 일본 독일 등의 도움으로 우린 민주화를 지켜냈고 궁극적으로 승리를 했지요, 그런데 저것들이 그 광주 민주화 운동 등 국내민주항쟁을 자기네 훈장처럼 평생 우려먹고 사는 놈들이 홍콩사태, 신장지구 인권유린, 미얀마, 그리고 우크라이나 사태에는 입을 다물고 오히려 독재자를 사실상 칭찬하는 미친 얘들입니다."
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,"형보수지에 법카 도둑놈이 어떻게 감히 우크라이나 대통령을 비난하냐?
어이가 없네...쥐도둑놈.."
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,죄명이 범죄자는 이미 사기꾼으로 검증이 된거고 ㆍ초보 석열인 어케 할지 한번 기대해봄ㆍ우크 초보 대통령도 훌륭하게 잘 하자나~~~
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,"죄명아 법카로 복어 랑 초밥만 조져대고, 입만 나불나불, 지가한말도 빈대떡 뒤집듯 바꾸는 너보다, 우크라대통령이 훨씬 멋있어 보인다."
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,맞을짓을 해서 때렸다는 식으로 몰아가는 이개멍 인간도 아니다.개만도 못한 사기꾼
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,솔까   구구절절 맞는말 이지요  심상정 뽑고싶지만 현정권의 무능함과 이죄명의 거짓비리 말바꾸기에 지쳐   이번에 정권교체  윤후보 응원함    심후보님도 함께하시죠
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/032/0003131457?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,여기서 조사해 보겠습니다. 윤석열지지 공감 이재명지지 비공감 눌러 주시기 바랍니다
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,"내 생애 투표 한번도 안했는데, 이번엔 직접가서 할거다. 윤석렬찍을거다. 내 한표로 이재명이 확실히 떨어질수만 있다면, 귀찮아도 투표하러 꼭 갈거다. 이재명은 그냥 집에서 마누라랑 아들이나 간수 잘해라. 대한민국 국민은 윤석렬이 책임질거다."
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,"이재명 최종 득표율 28%, 끝."
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,찢쌔 지지율이 40%가 넘는다는 게 놀랍다. 때와 장소에 따라 수시로 내뱉는 수작이 바뀌고 경박하게 촐랑거리며 세치혀를 놀리는 것에 불과한 자식을 뭘 믿고 지지하지? 정상적이라면 30%도 안 되는 자식이야. ㅋㅋ
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,남욱 정영학 토론에서 시장님이 1천억 필요하다는 녹취록 공개됫다 대장동 설계자 인허가권자 화천대유 핵심윗선 이재명은 청와대가 아니라 감옥에 가야된다!!!!!!!!!
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,"이재명은 솔직히 말만하면 거짓말에, 말바꾸고, 상대방에 뒤집어 쒸우고, 정치보복은 몰래 숨겨놓아다가 한다고.... 과연 이런 후보가 대통령이 되겠다고?"
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,이제 안철수개혐오한다
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,우크라이나전쟁을 봐라. 왜 빨갱이가 위험한지 단적으로 보여주고 있다. 이땅에서 빨갱이는 뿌리까지 뽑아없애야 한다. 이재명이 러시아옹호발언은 진짜 충격이다.
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,안철수의 단일화 거부로 정권교체를 원하든 안철수를 지지했든 사람들이 점점더 윤석열을 지지하는것으로 보인다 당연한것 아닌가십다 잔살료 정권교체를 원한다면 안철보다 윤석열을 택해야 한다
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,드루킹 조작처럼 여론조사도 조작당하고 있을지 모른다. 선거로 정권교체하고 여론조사업체  다 특검하고 적폐청산하자
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,이번 선거의 핵심은 문재인정권5년을 심판하는겁니다. 좌빨운동권들이 5년동안 저지른 짓을 심판하는겁니다. 이제명은 처다 볼필요도 없지요  정권심판이 핵심입니다. 누가된들 이정권보다야 못할까요
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,이재명 39 윤석열 49 심상정 3 안철수 5 지금 정권 교체의 국민 열망이 윤과 안 합친 지지율 이다 54
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,윤석열 후보 20대 대통령 당선을 축하드립니다
https://n.news.naver.com/mnews/article/009/0004928477?sid=100,20,
https://n.news.naver.com/mnews/article/005/0001508721?sid=102,3,친일 세력이 잘사는 나라
https://n.news.naver.com/mnews/article/005/0001508721?sid=102,3,
https://n.news.naver.com/mnews/article/005/0001508721?sid=102,3,
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,중국을 비판해 이 사이비 기자 간첩아
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,우한코로나가아니었나 대구에서 코로나가 처음발생했다는거내
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,"폭탄돌리기지. 정부는 빚자꾸내려하고 코로나는 끝이 안보이고, 국민들은 빚투에 목숨걸고. 조만간 버블터지는거 전국민이 아는거 아님?"
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,중국이 간첩 심나영? 우한 폐렴 아닌가영? 심나영기자?
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,"코로나 아니였음 문재인은 이미 국민들 촛불 집회로 제2 박근혜처럼 되었을거다, 코로나 최대 수혜자 문재인 김정숙"
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,신천지뒤에는윤떡렬이가있지롱
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,중국에서 시작한 거 아닌가? 우한폐렴인데.... 중국돈 먹었니?? 왜 중국이라 말을 못해ㅡ? ㅋㅋㅋ
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,이게 왜 신천지 때문이야 무능한 정부탓이지  신천지탓 고마해라 국민들이 호구인줄 아나
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,댓글 달려면 신천지 이만희 개떼뀌 라고 하고 댓글 달아라. 더러운 신천지 같은것들 이용해서 대선 후보된 석열이는 댓글 못달겠지
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,제목이 악의적이네!
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,경제 언론사에는 좌파가 없어야 되는 거 아니냐
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,그런데 왜 윤신천지가 지지가 나오냐
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,"난또 뭐라고 
기자님 참 팩트 전달 못하시네 
신천지가 코로나 만들었냐 
중국이 만들었지 희한하네 요즘 기자들은"
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,내가 대통령이었다면 신천지의 목을 졸라서 죽여버렸다
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,은행놈들이 지금 이자수익으로 몇배를 벌었는데 부담?????
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,신천지 인간 쓰레기때문에 피해 를 봅니다. 주변에 신천지다니고있거나 나오는 사람들 있을거예요 거기다니고있는사람들있으면 정신차리고 거기서 완전히 탈퇴하고 신천지 없애버리라고하세요  신천지에는있을만곳도 못되요 거기있으면 바보가되요 바보 OOO되기전에 나와야해요거기인간 쓰레기들 거짓말 로 유혹하고 거기 문화가 쓰레기입니다. 신천지 조심해야합니다. 곁과속이 완전다릅니다.
https://n.news.naver.com/mnews/article/277/0005051674?sid=101,20,"무슨 신천지로 시작해 기자야 
기자면 정확한 정보나 전달하세요 기자양반"
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,탄소세.국토보유세 등등 증세만 말하다.선거10일 전 말 바꾸기.믿으면 개돼지 되는 것
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,국토보유세 기본주택 타령할 때는 언제이고.... 참 나..... 뭐가 진짜야?? 모든게 다 거짓이고 그 때 그 때 유리할거 같은거만 뱉는거지??
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,사기꾼 약팔듯   이랬다 저랬다  막던지네요
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,"이재명은 선거 직전에 모든 걸 전부 다 준다고 하고 있다. 나라 기둥 뿌리가 흔들린다. 국가 재정은 생각 안 하고 나라 돈을 자기 주머니에서 선심 쓰듯 준다고 한다. 이런 행태는 미래를 
 팔아서 현재만 먹고 살면 그만이라는 계념이며, 미래 청년 세대의 희망을 박탈하는 범죄행위나 다름없다. 포퓰리스트는 미래를 망하게 하며, 제대로 된 지도자는 우리의 미래 세대를 생각하며 정책을 펴는 지도자가 진정한 지도자다."
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,아가리만 벌리면 구라다.
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,"이미지만 내세우는 칠푼이를 또 뽑을것인가, 아니면 뛰어난 행정력을 검증받은 제2의 이명박을 뽑을것인가. 잘들 선택해라"
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,"그럼국가는 뭐먹고살아여?
빚내서?"
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,부동산 국유화 하고 세금 줄인다고????   시궁창에 처박혀있는  신용도로  아무리 말해봐야  믿을사람 하나 없다~~~
https://n.news.naver.com/mnews/article/025/0003177021?sid=100,17,ㅋㅋㅋㅋ 국토보유세 거두겠다며 뭔 소리야....... 입만 열면 말 바뀌거나 거짓말이냐??? 뭐가 진짜냐? 정체가 뭐야??? 진짜나 진심이 있기는 있는거냐???
